accessory 	ອຸປະກອນເສີມ, ອຸປະກອນເພີ່ມເຕີມສຳລັບຄອມພິວເຕີ ເຊິ່ງຊ່ວຍເຮັດຫນ້າທີ່ຕ່າງໆເຊັ່ນ mouse, ໂມເດັມ ແລະ ອື່ນໆ.
account 	ບັນຊີ/ແອັກຄາວ, ບັນຊີຜູ້ໃຊ້ເຊິ່ງໃຊ້ເກັບຂໍ້ມູນປະຈຳຕົວຂອງຜູ້ໃຊ້, ເຈົ້າຂອງບັນຊີຈະມີສິດໃຊ້ບໍລິການຕາມທີ່ໄດ້ກຳນົດໄວ້. ບັນຊີຈະປະກອບດ້ວຍຊື່ບັນຊີ, ລະຫັດຜ່ານ ແລະ ສິດໃນການໃຊ້ວຽກ.
accounting machine 	ເຄື່ອງສໍາລັບການເຮັດບັນຊີ.
accounting software 	 ຊອບແວທີ່ອອກແບບສໍາລັບວຽກທາງດ້ານບັນຊີ.
accounts payable 	ບັນຊີສໍາລັບຈ່າຍເງິນ.
accounts receivable 	ບັນຊີສໍາລັບຮັບເງິນ.
accumulator 	ຕົວສະສົມ, ຫນ່ວຍຄວາມຈໍາທີ່ໃຊ້ເກັບຜົນໄດ້ຮັບຈາກການຄໍານວນໂດຍເກັບໄວ້ໃນຣີຈິດສະເຕີ.
achievement 	ຜົນງານໃນການເຮັດວຽກອັນໃດຫນຶ່ງ.
achievement test 	ແບບທົດສອບຜົນໄດ້ຮັບດ້ານຄວາມຮູ້ ແລະ ຄວາມເຂົ້າໃຈ.
achromatic 	ເລນປັບສີ, ເລນທີ່ອອກແບບເປັນພິເສດເພຶ່ອຫລຸດການຄາດເຄື່ອນຂອງສີໃຫ້ມີນ້ອຍທີ່ສຸດ.
ACK 	ຫຍໍ້ມາຈາກ ACKnowledgement, ລະຫັດຄວບຄຸມທີ່ສົ່ງໄປບອກຄອມພິວເຕີເຄື່ອງອື່ນວ່າໄດ້ຮັບຂໍ້ມູນຄົບຖ້ວນແລ້ວ ແລະ ສາມາດສົ່ງຂໍ້ມູນຕົວຕໍ່ໄປໄດ້.
Acrobat 	ຊອບແວທີ່ໃຊ້ກັບຟາຍນາມສະກຸນ .pdf ເປັນທີ່ນິຍົມໃຊ້ໃນ www, ສ້າງໂດຍບໍລິສັດ Adobe ເບິ່ງ Adobe Acrobat Reader.
activate 	ການສັ່ງໃຫ້ເຮັດວຽກ ຫລື ການເອີ້ນໂປຣມແກຣມຂຶ້ນມາໃຊ້.
Z80 	 ຊື່ຂອງໂປຣເຊັດເຊີ 8 ບິດລຸ້ນເກົ່າທີ່ໃຊ້ກັບຊີພີເອັມ. ໄມໂຄຣໂປຣເຊັດເຊີ Z80 ພັດທະນາໃຫ້ເຮັດວຽກທາງຊອບແວ ທີ່ຂຽນດ້ວຍ 8080 ຂອງ Intel ໄດ້ແຕ່ມີການເພີ່ມຄຳສັ່ງສະເພາະທີ່ມີປະສິດທິພາບເພີ່ມອີກ ແຕ່ຕໍ່ມາກໍມີບົດບາດເທົ່າໃດ, ເພາະມີ 8086 ທີ່ໄວກວ່າ ເຊິ່ງເປັນມັນສະໝອງຂອງເຄື່ອງ IBM CP ລຸ້ນທຳອິດ
active 	 ກໍາລັງເຮັດວຽກຢູ່.
active color 	ສີທີ່ຖືກເລືອກໃຊ້ໃນປັດຈຸບັນ.
Active Desktop 	ຄຸນສົມບັດຫນຶ່ງໃນ Internet Explorer ເຊິ່ງສາມາດວາງສ່ວນປະກອບຕ່າງໆໃນ desktop ຊ່ວຍໃຫ້ເອີ້ນໃຊ້ວຽກໄດ້ງ່າຍຂຶ້ນ, ເຂົ້າເຖິງ webpage ແລະ chanel ຕ່າງໆໄດ້ໂດຍກົງຈາກ desktop. Active Desktop ໄດ້ກາຍມາເປັນ interface ຂອງ Windows 98. ແລະ ລຸ້ນຫລັງຕໍ່ມາ.
active device 	ອຸປະກອນທີ່ເຮັດຫນ້າທີ່ເປັນສະວິດ ຫລື ຕົວຂະຫຍາຍ ເຊັ່ນ ໄດໂອດ, ທຣານຊິດສະເຕີ ແລະ ອື່ນໆ.
active file 	ຟາຍທີ່ກໍາລັງຖືກໃຫ້ເຮັດວຽກຢູ່ໃນຫນ່ວຍຄວາມຈໍາໃນປັດຈຸບັນ.
active hub 	ອຸປະກອນທີ່ເຮັດຫນ້າທີ່ເປັນຕົວກາງ ໂຮມສາຍເຊື່ອມຕໍ່ຈາກຄອມພິວເຕີເຂົ້າຫາກັນ. ອຸປະກອນນີ້ຈະຮັບສົ່ງສັນຍານລະຫວ່າງຄອມພິວເຕີ ແລະ ຍັງຊ່ວຍຂະຫຍາຍສັນຍານນຳອີກ.
active partition 	ສ່ວນຂອງຮາດດິດທີ່ເກັບລະບົບປະຕິບັດການ ແລະ ຈະດຶງເຂົ້າໄວ້ໃນຫນ່ວຍຄວາມຈຳເພື່ອໃຊ້ໃນການເປີດເຄື່ອງ.
Active Server Page 	ໃຊ້ຄໍາຫຍໍ້ວ່າ ASP, webpage ທີ່ບັນຈຸ code ຂອງໂປຣແກຣມ ເຊິ່ງຂຽນດ້ວຍ VBScript ຫລື JScript ພັດທະນາຂື້ນມາໂດຍບໍລິສັດ Microsoft, ເປັນ Script ທີ່ເຮັດວຽກໃນ Web Server.
active window 	ປ່ອງຢ້ຽມທີ່ກໍາລັງເຮັດວຽກຕິດຕໍ່ກັບຜູ້ໃຊ້ຢູ່ໃນຂະນະໃຊ້ ຫລື ປ່ອງຢ້ຽມ ທີ່ມີ ເຄີເຊີປະກົດຢູ່.
ActiveX 	ແອັກຕີບເອັກ, ເປັນຊອບແວນ້ອຍທີ່ເຮັດວຽກຢູ່ເບື້ອງຫລັງ, ພັດທະນາຂື້ນເພື່ອນຳໃຊ້ຫລາຍເທື່ອ ແລະ ນຳໃຊ້ດ້ວຍຫລາຍໂປຣແກຣມຮ່ວມກັນໄດ້.
actual parameters 	ຄໍາທີ່ຖືກສົ່ງຜ່ານເຂົ້າໄປໃນຟັງຊັນ ຫລື procedure ໃນໂປຣແກຣມ.
ADA 	ພາສາໂປຣແກຣມຊະນິດຫນຶ່ງ ທີ່ໃຫ້ຂຽນໂປຣແກຣມເປັນແບບໂຄງສ້າງ, ເປັນພາສາມາດຕະຖານຂອງ ກະຊວງປ້ອງກັນປະເທດຂອງສະຫະລັດອາເມລິກາ. Ada ມາຈາກນາມສະກຸນຂອງທ່ານນາງ Augusta Ada Byron.
adaptation 	ການປັບປ່ຽນສິ່ງໃດຫນຶ່ງເພື່ອໃຊ້ວຽກໃນລັກສະນະສະເພາະ.
adapter 	ຕົວປັບປ່ຽນ/ອາດັບເຕີ, ແຜ່ນວົງຈອນຊະນິດຫນຶ່ງທີ່ໃຊ້ສຽບເຂົ້າໄປໃນຊ່ອງສຽບເພີ່ມເຕີມໃນຄອມເພິເຕີ ເພື່ອໃຊ້ຕິດຕໍ່ກັບອຸປະກອນພາຍນອກ ເຊັ່ນ ຈໍພາບ, ຮາດດິດ ແລະ ອື່ນໆ.
Adaptive Differential PCM 	ໃຊ້ຄຳຫຍໍ້ວ່າ ADPCM ເປັນເຕັກນິກການແປງລະຫັດສັນຍານອານາລັອກເປັນດິຈິຕອນດ້ວຍຫລັກການພື້ນຖານ PCM (Pulse Code Modulation).
add noise 	ການເພີ່ມສິ່ງລົບກວນ, ເຊິ່ງເປັນເຄື່ອງມືໃນໂປຣແກຣມຕົບແຕ່ງຮູບພາບສໍາລັບ ເພີ່ມພື້ນຜິວເຂົ້າໄປໃສ່ຮູບພາບ.
address 	ທີ່ຢູ່, ການອ້າງອີງ ຫລື ການຈັດການກັບຕໍາແຫນ່ງຕ່າງ ໃນອຸປະກອບເກັບຂໍ້ມູນ.
address Book 	ສະຫມຸດທີ່ຢູ່, ຟາຍທີ່ໃຊ້ເກັບຮວບຮວມລາຍຊື່ ແລະ e-mail address ຂອງຜູ້ທີ່ເຮົາຕິດຕໍ່ຢູ່ສະເຫມີ.
address bus 	ເສັ້ນທາງເອເລັກໂຕຣນິກ ທີ່ມີຫລາຍເສັ້ນ, ໃຊ້ເພື່ອສົ່ງສັນຍານທີ່ບອກຕໍາແຫນ່ງໃນຫນ່ວຍຄວາມຈໍາ.
address decoder 	ຕົວແກ້/ຖອດລະຫັດທີ່ຢູ່.
address modification 	ການດັດແປງຕໍາແຫນ່ງທີ່ຢູ່ຂອງຂໍ້ມູນ.
address register 	ເປັນຣີຈິດສະເຕີສຳລັບເກັບຕຳແຫນ່ງທີ່ຢູ່ຂອງຂໍ້ມູນ.
address Resolution Protocol 	ໃຊ້ຄຳຫຍໍ້ວ່າ ARP, ໂປຣໂຕຄອນໃນການຕິດຕໍ່ອຸປະກອນສື່ສານໃນເຄືອຂ່າຍເພື່ອຄົ້ນຫາທີ່ຢູ່ຂອງເຄືອຂ່າຍ.
addressing 	ການກຳນົດທີ່ຢູ່.
adjustment 	ການປັບຕຳແຫນ່ງ/ການນຳເຂົ້າສູ່ຄວາມເຫມາະສົມ.
ADM-3A 	ເຄື່ອງຄອມພິວເຕີທີ່ຖືກນຳສະເຫນີປະມານປີ 1980 ໂດຍ Lear Siegler.
Admin 	ຫຍໍ້ມາຈາກ Administrator, ຜູ້ດູແລຄຸ້ມຄອງລະບົບເຄືອຂ່າຍ.
Adobe Acrobat Reader 	ໂປຣແກຣມສຳລັບອ່ານ ແລະ ເປີດເອກະສານທີ່ສ້າງຈາກ Acrobat ຈະຢູ່ໃນຮູບແບບຟາຍ PDF (PDF ຫຍໍ້ມາຈາກ Portable Document Format).
ADSL 	ຫຍໍ້ມາຈາກ Asymmetric Digital Subscriber Line, ເຕັກໂນໂລຊີຮູບແບບຫນຶ່ງທີ່ໃຊ້ສົ່ງຂໍ້ມູນໃນລະບົບເຄືອຂ່າຍອິນເຕີເນັດ ຜ່ານສາຍໂທລະສັບດ້ວຍຄວາມໄວສູງ.
advanced organizer 	ອົງປະກອບສັ້ນໆຈັດສະແດງໄວ້ ກ່ອນຈະມີການຮຽນເນື້ອໃນທັງຫມົດ, ໂດຍເຮັດຫນ້າທີ່ນຳໄປສູ່ເນື້ອໃນທີ່ສຳຄັນທັງຫມົດ.
Advanced SCSI Programming Interface 	ໃຊ້ຄຳຫຍໍ້ວ່າ ASPI, ວິທີການຕິດຕໍ່ກັບຮາດແວແບບ SCSI ຂອງໂປຣແກຣມນຳໃຊ້, ຕົວແປພາສາການຕິດຕໍ່ລະຫວ່າງຄາດຄອນໂທຣນເລີ ກັບລະບົບປະຕິບັດການ, ຊະນິດຂອງ application ທີ່ໃຊ້ວຽກຈະເປັນຕົວກຳນົດຂະຫນາດຄວາມຕ້ອງການຂອງຮາດດິດ.
advertising 	ການໂຄສະນາ, ການກະທຳໃດໆກໍ່ຕາມທີ່ເປັນການເຜີຍແຜ່ໃຫ້ສາທາລະນະຊົນຮັບຮູ້.
AF 	ຄວາມຖີ່ສຽງ, ຫຍໍ້ມາຈາກ Audio Frequency, ເປັນຄື້ນສຽງເຊິ່ງມະນຸດສາມາດຮັບຟັງໄດ້, ມີຄວາມຖີ່ປະມານ 20 ເຖິງ 20.000 Hz.
AF distortion 	ຄວາມຜິດພ້ຽນຄວາມຖີ່ສຽງ.
AF noise 	ສັນຍານລົບກວນຄວາມຖີ່ສຽງ.
AF oscillator 	ເຄື່ອງກຳເນີດຄວາມຖີ່ສຽງ.
AFAIK 	ສັບທີ່ໃຊ້ໃນ e-mail ຫຍໍ້ມາຈາກ As Far As I Know. (ເທົ່າທີ່ຮູ້ໄດ້).
AFAIR 	ສັບທີ່ໃຊ້ໃນ e-mail ຫຍໍ້ມາຈາກ As Far As I Remember. (ເທົ່າທີ່ຈຳໄດ້).
afterimage 	ພາບຄົງຄ້າງ, ຄວາມຄົງຢູ່ຂອງພາບ.
Agent 	ຊອບແວທີ່ຢູ່ໃນອຸປະກອນຄວບຄຸມສື່ສານຕ່າງໆ, ໃຊ້ຈັດການເຄືອຂ່າຍໂຕ້ຕອບ ແລະ ແຈ້ງຂໍ້ຜິດພາດໄປຍັງຫນ່ວຍຄວບຄຸມ.
AGP 	ຫຍໍ້ມາຈາກ Accelerated Graphics Port, ຄາດສະແດງຜົນກຣາບຟິກຄວາມໄວສູງ ພັດທະນາຂື້ນໂດຍບໍລິສັດ Intel.
AI 	ເອໄອ/ປັນຍາປະດິດ, ຫຍໍ້ມາຈາກ Artificial Intelligence, ວິຊາຫນຶ່ງທີ່ເວົ້າເຖິງການເຮັດໃຫ້ຄອມພິວເຕີສະຫລາດຄືຄົນ.
Aide 	ຜູ້ຊ່ວຍ, ໃຊ້ໃນປະເທດສະຫະລັດອາເມລິກາ. ແຕ່ໃນປະເທດອັງກິດໃຊ້ assistant.
Air Data Computer 	ໃຊ້ຄຳຫຍໍ້ວ່າ ADC, ຄອມພິວເຕີບອກຂໍ້ມູນທີ່ສະຫນາມບິນ.
Air Traffic Control 	ໃຊ້ຄຳຫຍໍ້ວ່າ ATC, ການຄວບຄຸມຈໍລະຈອນທາງອາກາດ.
airbrush 	ເຄື່ອງມືຊະນິດຫນຶ່ງໃນໂປຣແກຣມແຕ້ມຮູບ ຫລື ຕົບແຕ່ງຮູບ, ເຊິ່ງສາມາດປັບແຕ່ງລັກສະນະຂອງລະອອງສີໄດ້ ຕາມທີ່ຕ້ອງການ.
airtime 	ເວລາສື່ສານທາງອາກາດ.
AIX 	ຫຍໍ້ມາຈາກ Advance Interactive eXecutive, ລະບົບປະຕິບັດການຍູນິກຂອງບໍລິສັດ IBM.
alert box 	ຂອບສະແດງຄຳເຕືອນ, ຂອບສະແດງການໂຕ້ຕອບຊະນິດພິເສດໃນລະບົບ. ຂອບສະແດງຄຳເຕືອນອາດຈະຂໍຄຳຢືນຢັນສຳລັບຄຳສັ່ງທີ່ອາດເຮັດໃຫ້ເກີດອັນຕະລາຍ.
ALGOL 	ຫຍໍ້ມາຈາກ ALGOrithmic Language, ພາສາໂປຣແກຣມລຸ້ນທຳອິດທີ່ຕ້ອງຂຽນໂປຣແກຣມເປັນແບບໂຄງສ້າງ.
algorithm 	ຂັ້ນຕອນວິທີການ, ຊຸດຂອງຄຳສັ່ງທີ່ບອກເປັນຂັ້ນເປັນຕອນ, ປົກກະຕິມັກໃຊ້ເພື່ອອະທິບາຍຄຳສັ່ງທີ່ຂຽນດ້ວຍພາສາໂປຣແກຣມ.
algorithmic heuristic 	ຄວາມສາມາດໃນການເຂົ້າໃຈຂັ້ນຕອນ ສາມາດນຳຄວາມຮູ້ນັ້ນມາເປັນທັກສະ ແລະ ຄວາມສາມາດໃນການແກ້ໄຂບັນຫາໄດ້.
algorithmic reasoning 	ການຄິດແບບຂັ້ນຕອນວິທີການ.
alias 	ຊື່ຫລິ້ນ, ການສ້າງຊື່ຫລິ້ນ ເຊັ່ນ ໃນລະບົບ e-mail ນິຍົມສ້າງຊື່ຫລິ້ນສັ້ນໆເພື່ອຈື່ງ່າຍ.
aliasing 	ການເກີດຄວາມຜິດພາດໃນຮູບພາບ ຫລື ຄວາມຖີ່ຂອງສຽງ.
align 	ການວາງແນວຂອງວັດຖຸ, ເຊິ່ງເປັນໂປຣແກຣມສຳລັບວາງຮູບພາບ ແລະ ຈັດວາງຫນ້າເອກະສານ.
allocate 	ການແບ່ງສ່ວນໃຫ້ໃຊ້, ຂະບວນການແບ່ງກັນເຂົ້າໃຊ້ຊັບພະຍາກອນໃນເຄື່ອງຄອມພິວເຕີ.
allocation unit 	ຫົວຫນ່ວຍແບ່ງໃຊ້ເນື້ອທີ່ຂອງດິດ.
all-pass network 	ເຄືອຂ່າຍທີ່ຜ່ານໄດ້ຫມົດທຸກຄວາມຖີ່.
all-pass transducer 	ຕົວປ່ຽນສັນຍານແບບຜ່ານໄດ້ຫມົດທຸກຄວາມຖີ່.
Alpha chip 	 ໄມໂຄຣໂປຣເຊັດເຊີ ຄວາມໄວສູງ, ຂະຫນາດ 64 bit.
alpha test 	ການທົດສອບຂັ້ນອານຟາ, ການທົດສອບຮາດແວ ແລະ ຊອບແວຂັ້ນທຳອິດທີ່ຍັງບໍ່ທັນໄດ້ວາງຂາຍ
alphabet 	ຊຸດຂອງຕົວອັກສອນ.
alphanumeric characters 	ພະຍັນຊະນະທັງຫມົດທີ່ເປັນທັງຕົວອັກສອນ (a, b, c..) ຕົວເລກ ( 1, 2, 3,..) ແລະ ສັນຍະລັກພິເສດ (#, $,..).
Alta vista 	ສູນບໍລິການຄົ້ນຫາຂໍ້ມູນໃນ WWW ເຊິ່ງໃຫ້ບໍລິການໂດຍບໍລິສັດ DEC (Digital Equipment Corporation).
alternate 	ເປັນທາງເລືອກ/ສຳຮອງ.
alternate key 	ປຸ່ມສຳຮອງໃນຖານຂໍ້ມູນ.
alternate route 	ເສັ້ນທາງອື່ນທີ່ສາມາດເລືອກໄດ້.
aluminium screen 	ຄືຈໍພາບທີ່ໃຊ້ອາລູມີນຽມເຄືອບຜິວເພື່ອໃຊ້ເປັນສື່ສະທ້ອນ.
AM 	ເອເອັມ, ເບິ່ງ Amplitude Modulation
AM noise 	ສັນຍານລົບກວນແບບເອເອັມ.
AM transmitter 	ເຄື່ອງສົ່ງແບບເອເອັມ.
ambient radio noise 	ສັນຍານລົບກວນວິທະຍຸລ້ອມຮອບ.
AMD 	ຊື່ຫຍໍ້ຂອງບໍລິສັດ Advanced Micro Devices Inc., ຜູ້ຜະລິດ processor AMD.
Ami Pro 	ເວີດໂປຣເຊັດເຊີຂອງບໍລິສັດ Lotus Development.
amplifier 	ເຄື່ອງຂະຫຍາຍ/ວົງຈອນຂະຫຍາຍ/ຕົວຂະຫຍາຍ.
amplitude distortion 	ການຜິດພ້ຽນທາງຂະຫນາດຂອງສັນຍານ.
Amplitude Modulation 	ໃຊ້ຄຳຫຍໍ້ວ່າ AM, ການປະສົມສັນຍານຂໍ້ມູນ ແລະ ສັນຍານຄື້ນພາໂດຍມີການປ່ຽນແປງທາງຂະຫນາດຂອງສັນຍານ ເພື່ອສົ່ງຈາກຈຸດຫນຶ່ງໄປຍັງຈຸດຫນຶ່ງ.
amplitude noise 	ສັນຍານລົບກວນທາງຂະຫນາດຂອງສັນຍານ.
Analog 	ການສະແດງຄ່າທີ່ປ່ຽນໄປຕາມຄຸນສົມບັດທາງກາຍຍະພາບທີ່ປ່ຽນແປງຢ່າງຕໍ່ເນື່ອງ.
analog channel 	ຊ່ອງສັນຍານອານາລັອກ.
analog computers 	ເຄື່ອງຄອມພິວເຕີທີ່ສະແດງຂໍ້ມູນໃນຮູບແບບທີ່ມີຄວາມຫລາກຫລາຍແທນທີ່ຈະເປັນຄ່າຕາຍຕົວ.
analog device 	ອຸປະກອນອານາລັອກ.
analog display 	ຄວາມສາມາດຂອງຈໍພາບທີ່ກະຈາຍສີເປັນໄລຍະຕໍ່ເນື່ອງຕາມລະດັບຄວາມເຂັ້ມຂອງສີເທົາ ຫລື ສີທົ່ວໄປ.
analog image synthesis 	ການສັງເຄາະພາບແບບອານາລັອກ.
analog monitor 	ຫນ້າຈໍອານາລັອກ ເຊິ່ງສາມາດສະແດງຜົນໂດຍບໍ່ມີຂໍ້ຈຳກັດຂອງແມ່ເຫລັກສີຫລັກ.
analog network 	ເຄືອຂ່າຍອານາລັອກ.
analog recording 	ການບັນທຶກສຽງແບບອານາລັອກ.
analog signal 	ສັນຍານອານາລັອກ, ສັນຍານທີ່ມີຄ່າຕໍ່ເນື່ອງກັນໂດຍຕະຫລອດ.
analog switching 	ການສະຫລັບສາຍລະບົບສັນຍານແບບອານາລັອກ.
analog telemetering 	ການວັດແທກ ແລະ ການສົ່ງຂໍ້ມູນທາງໄກແບບອານາລັອກ.
Analog to Digital Converter 	ໃຊ້ຄຳຫຍໍ້ວ່າ ADC, ຕົວປ່ຽນຮູບແບບຂໍ້ມູນຈາກອານາລັອກໄປເປັນ ດິຈິຕອນ.
Analogy 	ການປຽບທຽບ, ເຊິ່ງເປັນການອ້າງອີງຈາກສິ່ງທີ່ຮູ້ໄປສູ່ສິ່ງທີ່ບໍ່ຮູ້ແນ່ນອນ.
analysis 	ການວິເຄາະ, ເປັນການແຍກສ່ວນຂອງວັດຖຸອອກເປັນສ່ວນນ້ອຍໆ ເພື່ອພິສູດຫາຄວາມສຳພັນແຕ່ລະສ່ວນ ວ່າຮວມຕົວກັນໄດ້ຈັ່ງໃດ.
AND 	ການຄຳນວນແບບຕັກກະສາດ, ເປັນການລວມຫຼາຍກວ່າ 2 ຈຳນວນເຂົ້ານຳກັນແບບຫນື່ງ, ຜົນຮັບທີ່ໄດ້ຈາກ A AND B ຈະໃຫ້ຄ່າເປັນຈິງກໍ່ເມື່ອ A ແລະ B ເປັນຈິງ. ຄ່າເປັນຈິງມັກຈະແທນດ້ວຍ 1 ແລະ ຄ່າບໍ່ເປັນຈິງຈະແທນດ້ວຍ 0.
AND gate 	ອຸປະກອນເອເລັກໂຕຣນິກທາງຕັກກະສາດ ເຊິ່ງປະຕິບັດຕາມຫລັກການຕັກກະສາດ AND (ເບິ່ງ AND).
angle brackets 	ເຄື່ອງຫມາຍ &lt;&gt;.
animation 	ພາບເຄື່ອນໄຫວ.
anode 	ຂວັ້ນບວກ.
anony mous 	ຜູ້ບໍ່ປະສົງບອກຊື່, ຊື່ບັນຊີກາງສຳລັບ ໃຫ້ຜູ້ໃຊ້ຜູ້ໃດກໍ່ໄດ້ ເຊັ່ນ: ເຂົ້າສູ່ສູນບໍລິການ FTP ເພື່ອຂໍຖ່າຍໂອນຟາຍ.
anony mous FTP site 	ສູນບໍລິການຖ່າຍໂອນຟາຍ FTP, ເຊິ່ງໃຫ້ບໍລິການແກ່ຜູ້ໃຊ້ທົ່ວໄປ ເຂົ້າໃຊ້ໂດຍບໍ່ຈຳເປັນມີລາຍຊື່ເຂົ້າໃຊ້ຢ່າງເປັນທາງການ.
anony mous remailer 	ລະບົບສົ່ງຕໍ່ຈົດຫມາຍໂດຍບໍ່ລະບຸຊື່ຂອງຜູ້ສົ່ງຕໍ່.
ANSI 	ຫຍໍ້ມາຈາກ American National Standards Institute, ອົງກອນທີ່ບໍ່ຫວັງຜົນກຳໄລ ເຮັດຫນ້າທີ່ກຳນົດມາດຕະຖານອຸດສະຫະກຳປະເພດຕ່າງໆ, ສ້າງຕັ້ງຂື້ນໃນປີ 1918.
ANSI C 	ຂໍ້ກຳນົດມາດຕະຖານຂອງພາສາ C ທີ່ ANSI C Programming Language Committee X3J11 ຕັ້ງຂຶ້ນມາເຊິ່ງເອີ້ນວ່າພາສາ C ມາດຕະຖານ.
