(44) @ACT 10:14	@<p-n> Atos  10:14</p-n>	<p>“Nunca, Senhor”, disse Pedro, “pois em toda a minha vida nunca comi algo impuro ou imundo conforme as nossas leis judaicas”.   </p>
(44) @ACT 10:15	@<p-n> Atos  10:15</p-n>	<p>A voz falou pela segunda vez: “Não contradiga a Deus! Não chame de impuro o que Deus purificou!”   </p>
(44) @ACT 10:16	@<p-n> Atos  10:16</p-n>	<p>A mesma visão repetiu-se três vezes! Depois o lençol foi recolhido ao céu novamente!  
(44) @ACT 10:17	@<p-n> Atos  10:17</p-n>	<p>Enquanto Pedro refletia acerca do significado da visão, os homens enviados por Cornélio haviam encontrado a casa e achavam-se do lado de fora do portão,  
(44) @ACT 10:18	@<p-n> Atos  10:18</p-n>	<p>perguntando se aquele era o lugar onde morava Simão, conhecido como Pedro!   </p>
(44) @ACT 10:19	@<p-n> Atos  10:19</p-n>	<p>Nesse tempo, enquanto Pedro ainda estava meditando sobre o significado da visão, o Espírito Santo disse a ele: “Simão, estão aí três homens para falar com você.  
(44) @ACT 10:20	@<p-n> Atos  10:20</p-n>	<p>Levante-se e desça para encontrar os três e vá com eles. Fui eu que os enviei”.   </p>
(44) @ACT 10:21	@<p-n> Atos  10:21</p-n>	<p>Assim, Pedro desceu. “Eu sou o homem que vocês estão procurando”, disse ele. “Qual é o motivo que os trouxe até aqui?”   </p>
(44) @ACT 10:22	@<p-n> Atos  10:22</p-n>	<p>Os homens responderam: “Nós fomos enviados pelo centurião romano Cornélio. Ele é um homem justo e temente a Deus, que tem um bom nome entre o povo judeu. Um santo anjo lhe disse que chamasse o senhor à casa dele para que viesse e falasse a ele o que Deus quer que seja feito”.  
(44) @ACT 10:23	@<p-n> Atos  10:23</p-n>	<p>Então Pedro convidou os três para entrar e ser seus hóspedes aquela noite.  </p><p>No outro dia foi com eles, acompanhado por alguns irmãos de Jope  
(44) @ACT 10:24	@<p-n> Atos  10:24</p-n>	<p>Chegaram a Cesareia no dia seguinte. Cornélio estava esperando por ele, e havia reunido seus parentes e amigos íntimos para conhecerem a Pedro.  
(44) @ACT 10:25	@<p-n> Atos  10:25</p-n>	<p>Quando Pedro entrou na casa, Cornélio prostrou-se diante dele em adoração.  
(44) @ACT 10:26	@<p-n> Atos  10:26</p-n>	<p>Mas Pedro disse: “Levante-se! Eu não sou um deus; sou homem como você!”   </p>
(44) @ACT 10:27	@<p-n> Atos  10:27</p-n>	<p>Então ele se levantou, e os dois conversaram durante um momento, e depois entraram onde muitas pessoas estavam reunidas.  
(44) @ACT 10:28	@<p-n> Atos  10:28</p-n>	<p>Pedro disse: “Vocês sabem muito bem que é contra as leis judaicas que eu entre na casa de um gentio. Mas Deus me mostrou numa visão que não devo chamar ninguém de impuro ou imundo.  
(44) @ACT 10:29	@<p-n> Atos  10:29</p-n>	<p>Por isso, eu vim logo que fui procurado. Agora, digam o que querem?”   </p>
(44) @ACT 10:30	@<p-n> Atos  10:30</p-n>	<p>Cornélio respondeu: “Há quatro dias eu estava orando como de costume, a esta hora da tarde, quando de repente um homem apareceu em minha frente vestido com um manto brilhante!  
(44) @ACT 10:31	@<p-n> Atos  10:31</p-n>	<p>Ele me disse: ‘Cornélio, Deus ouviu as suas orações e as suas boas obras foram observadas por Deus!  
(44) @ACT 10:32	@<p-n> Atos  10:32</p-n>	<p>Envie agora alguns homens a Jope buscar Simão, chamado Pedro, que está na casa de Simão, o curtidor, na beira da praia’.  
(44) @ACT 10:33	@<p-n> Atos  10:33</p-n>	<p>Por isso, imediatamente mandei procurar o senhor, que fez bem em vir tão depressa. E agora nós estamos aqui, esperando na presença de Deus, desejosos de ouvir o que o Senhor ordenou que nos falasse!”   </p>
(44) @ACT 10:34	@<p-n> Atos  10:34</p-n>	<p>Então Pedro respondeu: “Agora vejo claramente que os judeus não são os únicos preferidos de Deus.  
(44) @ACT 10:35	@<p-n> Atos  10:35</p-n>	<p>Em cada nação ele tem aqueles que o adoram, praticam boas obras e são aceitáveis a ele.  
(44) @ACT 10:36	@<p-n> Atos  10:36</p-n>	<p>Tenho certeza de que vocês ouviram a respeito da mensagem enviada por Deus ao povo de Israel, que fala das boas-novas de paz por meio de Jesus Cristo, que é Senhor de todos.  
(44) @ACT 10:37	@<p-n> Atos  10:37</p-n>	<p>Essa mensagem tem se espalhado por toda a Judeia, começando na Galileia, depois do batismo de João Batista.  
(44) @ACT 10:38	@<p-n> Atos  10:38</p-n>	<p>E vocês naturalmente sabem que Jesus de Nazaré foi ungido por Deus com o Espírito Santo e com poder; viveu fazendo o bem e curando todos os que estavam dominados pelo diabo, porque Deus estava com ele.   </p>
(44) @ACT 10:39	@<p-n> Atos  10:39</p-n>	<p>“E nós somos testemunhas de tudo o que ele fez em todo o Israel e em Jerusalém, onde o mataram, levantando-o num madeiro.  
(44) @ACT 10:40	@<p-n> Atos  10:40</p-n>	<p>Mas Deus o ressuscitou no terceiro dia e fez com que ele fosse visto,  
(44) @ACT 10:41	@<p-n> Atos  10:41</p-n>	<p>não por todo o povo, mas por certas testemunhas que o mesmo Deus tinha escolhido de antemão, nós, que comemos e bebemos com ele, depois que ressuscitou dos mortos.  
(44) @ACT 10:42	@<p-n> Atos  10:42</p-n>	<p>E ele nos mandou pregar a boa-nova em toda parte e testemunhar que Deus o colocou como Juiz de vivos e de mortos.  
(44) @ACT 10:43	@<p-n> Atos  10:43</p-n>	<p>E todos os profetas escreveram a respeito dele, dizendo que todo aquele que crer em Jesus terá os seus pecados perdoados por meio do seu nome”.   </p>
(44) @ACT 10:44	@<p-n> Atos  10:44</p-n>	<p>Quando Pedro ainda estava falando essas palavras, o Espírito Santo desceu sobre todos aqueles que ouviam a Palavra de Deus!  
(44) @ACT 10:45	@<p-n> Atos  10:45</p-n>	<p>Os judeus convertidos que tinham ido com Pedro ficaram admirados de que a dádiva do Espírito Santo fosse derramada até sobre os gentios.  
(44) @ACT 10:46	@<p-n> Atos  10:46</p-n>	<p>Não podia haver dúvida sobre isso, porque eles os ouviram falar em línguas e louvar a Deus.  </p><p>Pedro perguntou:  
(44) @ACT 10:47	@<p-n> Atos  10:47</p-n>	<p>“Será que alguém vai proibir que eles sejam batizados com água, agora que eles receberam o Espírito Santo, como nós?”  
(44) @ACT 10:48	@<p-n> Atos  10:48</p-n>	<p>Então mandou que fossem batizados em nome de Jesus Cristo. Depois disso, pediram que Pedro ficasse com eles alguns dias.   </p>
(44) @ACT 11:1	@<p-n> Atos  11:1</p-n>	<p>A notícia chegou até os apóstolos e outros irmãos da Judeia de que muitos gentios também tinham recebido a palavra de Deus!  
(44) @ACT 11:2	@<p-n> Atos  11:2</p-n>	<p>De modo que, quando Pedro voltou a Jerusalém, o partido dos circuncisos discutia com ele, dizendo:  
(44) @ACT 11:3	@<p-n> Atos  11:3</p-n>	<p>“Você ficou hospedado na casa de homens incircuncisos, e até comeu com eles”.   </p>
(44) @ACT 11:4	@<p-n> Atos  11:4</p-n>	<p>Então Pedro contou a eles tudo o que tinha acontecido:  
(44) @ACT 11:5	@<p-n> Atos  11:5</p-n>	<p>“Um dia em Jope”, disse ele, “enquanto eu estava orando, tive uma visão. Vi um enorme lençol, baixado do céu pelas quatro pontas.  
(44) @ACT 11:6	@<p-n> Atos  11:6</p-n>	<p>Dentro do lençol havia todo tipo de animais quadrúpedes da terra, animais selvagens, répteis e aves do céu.  
(44) @ACT 11:7	@<p-n> Atos  11:7</p-n>	<p>E ouvi uma voz dizer: ‘Levante-se, Pedro; mate e coma’.   </p>
(44) @ACT 11:8	@<p-n> Atos  11:8</p-n>	<p>“ ‘Nunca, Senhor’, foi a minha resposta. ‘Porque eu nunca comi nada impuro ou imundo segundo as nossas leis judaicas!’.   </p>
(44) @ACT 11:9	@<p-n> Atos  11:9</p-n>	<p>“Mas a voz do céu falou outra vez: ‘Não chame de impuro o que Deus purificou!’  
(44) @ACT 11:10	@<p-n> Atos  11:10</p-n>	<p>Isso aconteceu três vezes, antes que o lençol e tudo o que ele continha fosse recolhido ao céu.   </p>
(44) @ACT 11:11	@<p-n> Atos  11:11</p-n>	<p>“Nessa hora chegaram à casa onde eu estava hospedado três homens que tinham sido enviados de Cesareia!  
(44) @ACT 11:12	@<p-n> Atos  11:12</p-n>	<p>O Espírito Santo me disse para ir com eles e não me preocupar com o fato de não serem judeus! Estes seis irmãos aqui me acompanharam, e logo chegamos à casa do homem que tinha mandado os mensageiros.  
(44) @ACT 11:13	@<p-n> Atos  11:13</p-n>	<p>Ele nos contou como um anjo tinha aparecido em sua casa e tinha dito: ‘Mande buscar Simão em Jope; ele também é chamado Pedro!  
(44) @ACT 11:14	@<p-n> Atos  11:14</p-n>	<p>Ele dirá como você e toda a sua família podem ser salvos!’.   </p>
(44) @ACT 11:15	@<p-n> Atos  11:15</p-n>	<p>“Pois bem, quando comecei a falar, porém, o Espírito Santo desceu sobre eles, tal como desceu sobre nós no princípio!  
(44) @ACT 11:16	@<p-n> Atos  11:16</p-n>	<p>Então lembrei das palavras do Senhor, quando ele disse: ‘João batizava com água, mas vocês serão batizados com o Espírito Santo’.  
(44) @ACT 11:17	@<p-n> Atos  11:17</p-n>	<p>E já que Deus deu a estes não judeus o mesmo dom que concedeu a nós quando cremos no Senhor Jesus Cristo, quem era eu para discutir com Deus?”   </p>
(44) @ACT 11:18	@<p-n> Atos  11:18</p-n>	<p>Quando os outros ouviram isso, ficaram sem o que dizer e começaram a louvar a Deus! “Sim”, diziam, “então Deus concedeu também aos que não são judeus o privilégio de se arrependerem e receberem a vida eterna!”   </p>
(44) @ACT 11:19	@<p-n> Atos  11:19</p-n>	<p>Enquanto isso, os crentes que tinham sido dispersos de Jerusalém durante a perseguição depois da morte de Estêvão viajaram até a Fenícia, Chipre e Antioquia, espalhando a boa-nova, mas apenas aos judeus.  
(44) @ACT 11:20	@<p-n> Atos  11:20</p-n>	<p>Entretanto, alguns dos crentes, que vieram de Chipre e de Cirene para Antioquia, começaram também a anunciar a alguns gregos a mensagem a respeito do Senhor Jesus.  
(44) @ACT 11:21	@<p-n> Atos  11:21</p-n>	<p>O poder do Senhor estava com eles, de modo que muitos creram e se converteram ao Senhor.   </p>
(44) @ACT 11:22	@<p-n> Atos  11:22</p-n>	<p>Quando a igreja de Jerusalém soube o que tinha acontecido, enviou Barnabé a Antioquia.  
(44) @ACT 11:23	@<p-n> Atos  11:23</p-n>	<p>Quando ele chegou ali e viu as maravilhosas coisas que Deus estava fazendo, ficou cheio de ânimo e de alegria, e animava os crentes a continuar firmes no Senhor.  
(44) @ACT 11:24	@<p-n> Atos  11:24</p-n>	<p>Barnabé era um homem bom, cheio do Espírito Santo e de fé. Como resultado, muitas pessoas se uniram ao Senhor.   </p>
(44) @ACT 11:25	@<p-n> Atos  11:25</p-n>	<p>Então Barnabé foi a Tarso em busca de Saulo.  
(44) @ACT 11:26	@<p-n> Atos  11:26</p-n>	<p>Quando o encontrou, levou o amigo para Antioquia. Assim, Barnabé e Paulo ficaram lá um ano inteiro, reunindo-se com a igreja e ensinando um grande número de novos convertidos. Foi ali em Antioquia que os discípulos foram chamados de “cristãos” pela primeira vez.   </p>
(44) @ACT 11:27	@<p-n> Atos  11:27</p-n>	<p>Durante esse tempo, chegaram a Antioquia alguns profetas vindos de Jerusalém.  
(44) @ACT 11:28	@<p-n> Atos  11:28</p-n>	<p>Um deles, chamado Ágabo, levantou-se numa das reuniões para profetizar pelo Espírito que uma grande fome estava para vir sobre o mundo romano; isso de fato aconteceu durante o reinado de Cláudio.  
(44) @ACT 11:29	@<p-n> Atos  11:29</p-n>	<p>Então os discípulos resolveram mandar socorro aos irmãos da Judeia, cada um de acordo com as suas possibilidades.  
(44) @ACT 11:30	@<p-n> Atos  11:30</p-n>	<p>Eles entregaram seus donativos a Barnabé e Saulo para levarem aos presbíteros da igreja.   </p>
(44) @ACT 12:1	@<p-n> Atos  12:1</p-n>	<p>Por essa época o rei Herodes começou a perseguir e prender alguns que pertenciam à igreja,  
(44) @ACT 12:2	@<p-n> Atos  12:2</p-n>	<p>e mandou matar à espada Tiago, irmão de João.  
(44) @ACT 12:3	@<p-n> Atos  12:3</p-n>	<p>Quando Herodes viu que isso agradava os líderes judaicos, prendeu Pedro durante a comemoração dos pães sem fermento,  
(44) @ACT 12:4	@<p-n> Atos  12:4</p-n>	<p>e o pôs na prisão, guardado por quatro escoltas de quatro soldados em cada escolta. A intenção de Herodes era apresentá-lo aos judeus para julgamento público depois da Páscoa.  
(44) @ACT 12:5	@<p-n> Atos  12:5</p-n>	<p>Porém durante todo o tempo em que ele estava na prisão, a igreja orava fervorosamente a Deus.   </p>
(44) @ACT 12:6	@<p-n> Atos  12:6</p-n>	<p>Na noite anterior ao dia em que Herodes iria submetê-lo a julgamento, Pedro estava dormindo, preso com duas correntes entre dois soldados, com outros montando guarda na frente do portão da prisão.  
(44) @ACT 12:7	@<p-n> Atos  12:7</p-n>	<p>De repente brilhou uma luz na cela e um anjo do Senhor se colocou ao lado de Pedro! O anjo tocou no lado de Pedro e o acordou. “Depressa! Levante-se!”, disse ele. E as correntes caíram dos pulsos de Pedro!   </p>
(44) @ACT 12:8	@<p-n> Atos  12:8</p-n>	<p>Então o anjo lhe disse: “Vista-se e coloque as sandálias”. Ele obedeceu. “Agora vista a capa e siga-me!”, mandou o anjo.  
(44) @ACT 12:9	@<p-n> Atos  12:9</p-n>	<p>Então Pedro deixou a cela, seguindo o anjo. Mas o tempo todo ele pensava que era um sonho ou uma visão, e não acreditava que aquilo estivesse realmente acontecendo.  
(44) @ACT 12:10	@<p-n> Atos  12:10</p-n>	<p>Eles passaram o primeiro e o segundo postos de guarda e chegaram ao portão de ferro da rua, e este abriu-se por si mesmo para eles! Então eles passaram e foram caminhando juntos um quarteirão, e de repente o anjo o deixou.   </p>
(44) @ACT 12:11	@<p-n> Atos  12:11</p-n>	<p>Pedro finalmente percebeu o que tinha acontecido! “É verdade mesmo!”, disse consigo. “O Senhor enviou o anjo dele e me salvou de Herodes e de tudo o que os judeus queriam me fazer!”   </p>
(44) @ACT 12:12	@<p-n> Atos  12:12</p-n>	<p>Depois de pensar um pouco, ele foi para a casa de Maria, mãe de João, também chamado Marcos, onde muitos estavam juntos para orar.  
(44) @ACT 12:13	@<p-n> Atos  12:13</p-n>	<p>Pedro bateu à porta da frente, e uma serva chamada Rode veio atender.  
(44) @ACT 12:14	@<p-n> Atos  12:14</p-n>	<p>Quando ela reconheceu a voz de Pedro, ficou tão contente que, em vez de abrir a porta, voltou correndo para dentro, e exclamou: “Pedro está lá fora!”   </p>
(44) @ACT 12:15	@<p-n> Atos  12:15</p-n>	<p>Eles não acreditaram nela. “Você está fora do juízo”, disseram. Quando ela insistiu que era Pedro, eles pensaram: “Deve ser o anjo dele”.   </p>
(44) @ACT 12:16	@<p-n> Atos  12:16</p-n>	<p>Enquanto isso Pedro continuava batendo! Quando finalmente foram e abriram a porta, a surpresa foi enorme.  
(44) @ACT 12:17	@<p-n> Atos  12:17</p-n>	<p>Ele fez sinal para ficarem quietos e contou o que tinha acontecido e como o Senhor o tinha tirado da prisão. “Contem a Tiago e aos outros o que aconteceu”, disse ele. Então saiu dali e foi para outro lugar.   </p>
(44) @ACT 12:18	@<p-n> Atos  12:18</p-n>	<p>Ao amanhecer, houve grande alvoroço entre os soldados na prisão quanto ao que tinha acontecido com Pedro.  
(44) @ACT 12:19	@<p-n> Atos  12:19</p-n>	<p>Quando Herodes mandou buscar o preso, soube que ele não estava lá. Depois de fazer perguntas aos guardas, mandou matá-los. Depois disso Herodes partiu da Judeia e foi morar algum tempo em Cesareia.  
(44) @ACT 12:20	@<p-n> Atos  12:20</p-n>	<p>Enquanto Herodes estava lá, chegou uma delegação de Tiro e Sidom para falar com ele. Herodes estava muito irado com o povo daquelas duas cidades, mas os delegados se fizeram amigos de Blasto, secretário real, e pediram paz, pois as cidades deles dependiam economicamente do comércio com o país de Herodes.   </p>
(44) @ACT 12:21	@<p-n> Atos  12:21</p-n>	<p>Herodes concedeu uma entrevista a eles, e, quando chegou o dia, pôs as vestes reais, sentou-se no trono e fez um discurso para o povo.  
(44) @ACT 12:22	@<p-n> Atos  12:22</p-n>	<p>O povo fez uma grande aclamação a ele, gritando: “É a voz de um deus, e não de um homem!”  
(44) @ACT 12:23	@<p-n> Atos  12:23</p-n>	<p>No mesmo instante, um anjo do Senhor feriu Herodes, de modo que ele ficou cheio de bichos e morreu, visto que aceitou a adoração do povo, em lugar de dar glória a Deus.   </p>
(44) @ACT 12:24	@<p-n> Atos  12:24</p-n>	<p>A boa-nova de Deus ia se espalhando rapidamente e havia muitos novos crentes.   </p>
(44) @ACT 12:25	@<p-n> Atos  12:25</p-n>	<p>Barnabé e Saulo por esse tempo visitaram Jerusalém e, logo que terminaram sua missão, levaram João Marcos consigo.   </p>
(44) @ACT 13:1	@<p-n> Atos  13:1</p-n>	<p>Entre os profetas e mestres da igreja de Antioquia estavam Barnabé e Simeão, chamado “o Negro”, Lúcio de Cirene, Manaém, que fora criado por Herodes, o tetrarca, e Saulo.  
(44) @ACT 13:2	@<p-n> Atos  13:2</p-n>	<p>Enquanto estes homens estavam em adoração ao Senhor e jejuavam, o Espírito Santo disse: “Separem-me Barnabé e Saulo para realizar o trabalho para o qual os chamei”.  
(44) @ACT 13:3	@<p-n> Atos  13:3</p-n>	<p>Então, depois de jejuar e orar, os homens impuseram as mãos sobre eles e os enviaram.   </p>
(44) @ACT 13:4	@<p-n> Atos  13:4</p-n>	<p>Dirigidos pelo Espírito Santo, eles desceram para Selêucia e daí navegaram para Chipre.  
(44) @ACT 13:5	@<p-n> Atos  13:5</p-n>	<p>Na cidade de Salamina, foram à sinagoga judaica e pregaram a Palavra de Deus. João estava com eles como ajudante.   </p>
(44) @ACT 13:6	@<p-n> Atos  13:6</p-n>	<p>Depois disso eles pregaram de lugar em lugar pela ilha toda, até que finalmente chegaram a Pafos, onde encontraram um feiticeiro judeu e falso profeta chamado Barjesus.  
(44) @ACT 13:7	@<p-n> Atos  13:7</p-n>	<p>Ele era amigo do governador Sérgio Paulo, homem de grande inteligência. O governador convidou Barnabé e Saulo, porque desejava ouvir a mensagem de Deus que eles levavam.  
(44) @ACT 13:8	@<p-n> Atos  13:8</p-n>	<p>Mas Elimas, o feiticeiro (esse é o significado do seu nome em grego), intrometia-se e falava com o governador para não dar atenção ao que Saulo e Barnabé diziam, tentando impedir Sérgio Paulo de confiar no Senhor.  
(44) @ACT 13:9	@<p-n> Atos  13:9</p-n>	<p>Então Saulo, também chamado de Paulo, cheio do Espírito Santo, olhou bem firme nos olhos de Elimas e disse:  
(44) @ACT 13:10	@<p-n> Atos  13:10</p-n>	<p>“Filho do Diabo, inimigo de tudo o que é justo! Você está cheio de engano e de maldade. Quando você vai deixar de perturbar os caminhos retos do Senhor?  
(44) @ACT 13:11	@<p-n> Atos  13:11</p-n>	<p>E agora o Senhor colocou a sua mão contra você, e você ficará cego por algum tempo”.  </p><p>Imediatamente uma neblina e a escuridão caíram sobre ele, e começou a andar de um lado para o outro, tateando, pedindo que alguém pegasse em suas mãos e o guiasse.  
(44) @ACT 13:12	@<p-n> Atos  13:12</p-n>	<p>Quando o governador viu o que tinha acontecido, creu e ficou profundamente impressionado com o ensinamento a respeito do Senhor.   </p>
(44) @ACT 13:13	@<p-n> Atos  13:13</p-n>	<p>Depois disso, Paulo e os que estavam com ele deixaram Pafos em um navio para a Panfília e aportaram na cidade de Perge. Ali João se separou deles e voltou para Jerusalém.  
(44) @ACT 13:14	@<p-n> Atos  13:14</p-n>	<p>Mas Barnabé e Paulo prosseguiram para Antioquia, cidade da província da Pisídia.  </p><p>No sábado eles foram à sinagoga e se assentaram.  
(44) @ACT 13:15	@<p-n> Atos  13:15</p-n>	<p>Depois da leitura da Lei e dos Profetas, os responsáveis da sinagoga mandaram a eles este recado: “Irmãos, se vocês têm alguma palavra de instrução para nós, podem falar!”   </p>
(44) @ACT 13:16	@<p-n> Atos  13:16</p-n>	<p>Então Paulo se levantou, fez um sinal com a mão e começou a falar. Ele disse: “Homens de Israel e gentios que respeitam a Deus, ouçam-me!  
(44) @ACT 13:17	@<p-n> Atos  13:17</p-n>	<p>O Deus desta nação de Israel escolheu os nossos antepassados e cuidou deles no Egito. Conduzindo o povo gloriosamente para fora daquele país,  
(44) @ACT 13:18	@<p-n> Atos  13:18</p-n>	<p>os aturou durante cerca de 40 anos de caminhada através do deserto.  
(44) @ACT 13:19	@<p-n> Atos  13:19</p-n>	<p>Depois ele destruiu sete nações em Canaã e deu o território delas como herança a Israel.  
(44) @ACT 13:20	@<p-n> Atos  13:20</p-n>	<p>Tudo isso levou cerca de 450 anos.  </p><p>“Depois disso, ele lhes deu juízes até o tempo do profeta Samuel.  
(44) @ACT 13:21	@<p-n> Atos  13:21</p-n>	<p>Então o povo pediu um rei, e Deus deu a eles Saul, filho de Quis, homem da tribo de Benjamim, que reinou 40 anos.  
(44) @ACT 13:22	@<p-n> Atos  13:22</p-n>	<p>Mas Deus afastou Saul do trono e colocou Davi em seu lugar; Deus disse o seguinte a respeito dele: ‘Davi, filho de Jessé, é um homem de acordo com o meu coração; ele me obedecerá’.   </p>
(44) @ACT 13:23	@<p-n> Atos  13:23</p-n>	<p>“Da descendência de Davi Deus trouxe a Israel o Salvador Jesus, como tinha prometido!  
(44) @ACT 13:24	@<p-n> Atos  13:24</p-n>	<p>Porém, antes da vinda de Jesus, João Batista pregou o batismo do arrependimento para todo o povo de Israel.  
(44) @ACT 13:25	@<p-n> Atos  13:25</p-n>	<p>Quando estava terminando o seu trabalho, perguntou: ‘Quem é que vocês pensam que eu sou? Eu não sou aquele que vocês pensam que eu sou. Mas ouçam! Eis que vem depois de mim aquele cujas sandálias não sou digno de desatar’.   </p>
(44) @ACT 13:26	@<p-n> Atos  13:26</p-n>	<p>“Irmãos, vocês que são filhos de Abraão, e também todos vocês, não judeus presentes aqui que respeitam a Deus, esta mensagem da salvação é para todos nós!  
(44) @ACT 13:27	@<p-n> Atos  13:27</p-n>	<p>Os judeus de Jerusalém e os seus líderes cumpriram a profecia e mataram Jesus, pois eles não o reconheceram, nem perceberam que Jesus era aquele de quem os profetas tinham escrito, embora ouvissem a leitura dos profetas todos os sábados na sinagoga.  
(44) @ACT 13:28	@<p-n> Atos  13:28</p-n>	<p>Eles não encontraram motivo justo para matá-lo, mas pediram a Pilatos que o matasse de qualquer maneira.  
(44) @ACT 13:29	@<p-n> Atos  13:29</p-n>	<p>E quando tinham cumprido todas as profecias sobre a sua morte, ele foi tirado da cruz e colocado no sepulcro.  
(44) @ACT 13:30	@<p-n> Atos  13:30</p-n>	<p>Porém Deus ressuscitou Jesus dos mortos!  
(44) @ACT 13:31	@<p-n> Atos  13:31</p-n>	<p>E durante muitos dias ele foi visto muitas vezes por aqueles que o seguiram da Galileia para Jerusalém. Esses homens são testemunhas que falam a respeito dele para o povo.   </p>
(44) @ACT 13:32	@<p-n> Atos  13:32</p-n>	<p>“E agora nós estamos aqui para trazer esta boa-nova a vocês — que a promessa de Deus aos nossos antepassados  
(44) @ACT 13:33	@<p-n> Atos  13:33</p-n>	<p>cumpriu-se em nosso próprio tempo, no qual Deus ressuscitou Jesus, como está escrito no Salmo segundo:  </p><p-q2>‘Você é meu filho! Hoje o gerei’.   </p-q2>
(44) @ACT 13:34	@<p-n> Atos  13:34</p-n>	<p>“Pois Deus tinha prometido ressuscitar Jesus para que não fosse destruído pela morte. Isto é afirmado no trecho das Escrituras que diz:  </p><p-q2>‘Eu vou dar a vocês as bênçãos sagradas e fiéis que prometi a Davi’.   </p-q2>
(44) @ACT 13:35	@<p-n> Atos  13:35</p-n>	<p-q2>Em outro Salmo ele explicou de forma mais completa, dizendo:  </p-q2><p-q2>‘Deus não permitirá que o seu Santo sofra decomposição’.   </p-q2>
(44) @ACT 13:36	@<p-n> Atos  13:36</p-n>	<p>“Isto não era uma referência a Davi, porque depois que Davi serviu à geração dele de acordo com a vontade de Deus, morreu e foi sepultado com os seus antepassados, e seu corpo entrou em decomposição.  
(44) @ACT 13:37	@<p-n> Atos  13:37</p-n>	<p>Era uma referência a Jesus, a quem Deus ressuscitou, cujo corpo não sofreu decomposição.   </p>
(44) @ACT 13:38	@<p-n> Atos  13:38</p-n>	<p>“Irmãos! Ouçam! Anunciamos que por meio de Jesus há perdão para os pecados.  
(44) @ACT 13:39	@<p-n> Atos  13:39</p-n>	<p>Todo aquele que crê em Jesus fica livre de toda a culpa e é declarado justo, algo que a Lei de Moisés não pôde fazer.  
(44) @ACT 13:40	@<p-n> Atos  13:40</p-n>	<p>Oh! Tomem cuidado! Não deixem que sejam aplicadas a vocês as palavras dos profetas! Porque eles disseram:   </p>
(44) @ACT 13:41	@<p-n> Atos  13:41</p-n>	<p-q2>‘Olhem e morram, vocês, que desprezam a verdade, porque eu estou fazendo uma coisa na época de vocês, uma coisa em que vocês não acreditarão. Eu farei uma coisa que vocês terão de ver para crer!’ ”   </p-q2>
(44) @ACT 13:42	@<p-n> Atos  13:42</p-n>	<p>Quando o povo deixou a sinagoga naquele dia, pediram a Paulo e Barnabé que voltassem e falassem a eles novamente no sábado seguinte.  
(44) @ACT 13:43	@<p-n> Atos  13:43</p-n>	<p>E muitos judeus e estrangeiros tementes a Deus, que adoravam na sinagoga, seguiram a Paulo e Barnabé, enquanto os dois homens insistiam com eles para que continuassem firmes na graça de Deus.   </p>
(44) @ACT 13:44	@<p-n> Atos  13:44</p-n>	<p>No sábado seguinte quase toda a cidade compareceu para ouvir a Palavra do Senhor.  
