aaya	<ol><li>these over here, <p-eg> <p-l>Aaya</p-l> makwaambala alalula. = These cucumbers here are bitter. </p-eg><p-eg> Maaya aya balaayanda bamacembele. = These stringedskirts here are wanted by the old women.</li></ol>
aayo	<ol><li>those, <p-eg> Bantu banji bakali kuyoowa masiku <p-l>aayo</p-l>. = Many people were afraid during those nights. </p-eg></li><li> those, that, <p-eg> Kamubapa mango aayo bana balye. = Give those mangoes to the children so that they eat.</p-eg></li></ol>
aba	<ol><li>these, <p-eg> Banyama aba mbakali. = These animals are fierce.  </p-eg></li></ol>
abalaabo	<ol><li>they also, with them, <p-eg> <p-l>Bakatalika abalaabo kwiimba ciimbo.</p-l> = They also began to sing a song. </p-eg><p-n>Also: abalo</li></ol>
abalo	<ol><li>they also, with them, <p-eg> Boombe baunka abalo musyokwe. = The calves have also gone into the bush. </p-eg><p-n>Also: abalabo</li></ol>
abano	<ol><li>these here, <p-eg> <p-l>Abano bantu bayanda kunduuma.</p-l> = These people here want to beat me.</p-eg></li></ol>
abaya	<ol><li>those, those yonder, <p-eg> Basimbi abaya bazyana kabotu. = Those girls over there are dancing well. abo their, </p-eg><p-eg> Boonse bakapiluka kumaanda abo. = All returned to their homes. </li><li> those, <p-eg> Kobaleta bana abo baone. = Bring those children so that they sleep.</p-eg></li></ol>
aboobo	<ol><li>as a result of, consequently, <p-eg> Ijilo yakawa mvwula, aboobo bantu batalika kulima sunu. = Yesterday the rain fell, and so today the people have begun to plough.</p-eg></li></ol>
abulabo	<ol><li>it also, they also, <p-eg> Bulimi abulabo mmulimo. = Farming is also hard work. </p-eg><p-n>Also: abwalo</li></ol>
abwalo	<ol><li>it also, they also, <p-eg> Bukoko obu bwakapapa abwalo. = This beer is also stale.</p-eg></li></ol>
acalo	<ol><li>it also, <p-eg> Cisuwo eeci ncibotu acalo. = This basket is also beautiful.</p-eg></li></ol>
accu kaka!	<ol><li>(exclamation) <p-eg> <p-l>Accu kaka! walijaya iji!</p-l> = Oh dear! You have broken the egg.</p-eg></li></ol>
acilaco	<ol><li>it also, <p-eg> Kamucileta acilaco cisuwo eeco. = Bring along also that basket. </p-eg><p-n>Also: acalo</li></ol>
aco	<ol><li>it also, with it, <p-eg> Kounka aco cibango ukabelesye. = Go also with the shallow basket so that you can use it.</p-eg></li></ol>
afwaafwi	<ol><li><p-n>Also: afwiifwi</li></ol>
afwiifwi	<ol><li>near, <p-eg> Ndikkala afwiifwi aku Chikuni. = I live near to Chikuni. </p-eg><p-n>Also: afwaafwi. </li></ol>
agonamukunu	<ol><li>the time when all sleep, <p-eg> Sunu mwezi ulamuka kuzwa. Cifwumo uyakuzwa agonamukunu. Today the moon is slow to come out. Tomorrow it will appear when all are sleep.</p-eg></li></ol>
agonancece	<ol><li>the time when childen sleep, <p-eg> Mwezi ono wakaindide kale agonancece. (aalya aonena bana). = The moon by then had already gone past the time when childen sleep.</p-eg></li></ol>
agonankalamba	<ol><li>the time when adults sleep, <p-eg> Wakali kuyanda kusika agonankalamba, (aalya aonena bapati.) = He wanted to arrive at the time when the elders sleep.</p-eg></li></ol>
Aha!	<ol><li>(exclamation)</li></ol>
ailayo	<ol><li>it also, <p-eg> Ailayo nombe eyi ilijisi mukupa. = This cow also has milk. </p-eg><p-n>Also: ayalo.</li></ol>
aka	<ol><li>this little, <p-eg> Kasankwa aka kalijisi maanu. = This little boy has intelligence.</p-eg></li></ol>
akaambo ka	<ol><li>because of, <p-eg> Akaambo kamvwula yakawa jilo, sunu bantu batalika kulima. = Because of the rain which fell yesterday, today the people have begun to plough.</p-eg></li></ol>
akaambo kakuti	<ol><li>because of the fact that, <p-eg> Akaambo kakuti yakabusya muyoba, kunyina naba omwe wakazwa kuya kumyuunda buzuba oobo. = Because of the fact that a cloud-cover had arisen, not even one person went out to go to the fields that day.</p-eg></li></ol>
aka	<ol><li>this little, (ka-tu noun-class), <p-eg> Kana aka kalaciswa. = This little child is sick.</p-eg></li></ol>
akaka!	<ol><li>(exclamation of pleading) <p-eg> Ndakomba akaka baama mutanduumi! = Please mother do not beat me!</p-eg></li></ol>
akalako	<ol><li>and she/he also, <p-eg> Akalako kasimbi aaka kalijisi maanu. = And that little girl also has intelligence. </p-eg><p-n>Also: akalo, akalo aka  </li></ol>
akale	<ol><li>obviously, <p-eg> Akale inga waangwa kuti kobba. = Obviously you will be arrested if you steal.</p-eg></li></ol>
akalo	<ol><li>it, he/she (little) also, <p-eg> Kalobo kangu kakatolwa nswi akalo. = My hook was also taken by the fish. </p-eg><p-eg> Akalo kana kangu kakalemba musunko. = My child also wrote the exam.</li></ol>
akaniini	<ol><li>a little, <p-eg> Nsemuyandi akaniini pe. = I do not like him even a little bit.</p-eg></li></ol>
akano	<ol><li>this here, <p-eg> Akano kazyiba kajisi nswi zinji. = This pool here has many fish. Kooye akano nkayumu kapati. = This cord here is very strong.</p-eg></li></ol>
akati	<ol><li>in the middle, <p-eg> Mwana unyonka uwona akati. = A suckling-child sleeps between. (the father and mother)</p-eg></li></ol>
akati ka	<ol><li>in the middle of, between, <p-eg> Musankwa ooyu ulayanda kukkala akati kabasimbi. = This boy likes to sit among the girls. Chisekesi cili akati ka Monze a Pemba. = Chisekesi is between Monze and Pemba.</p-eg></li></ol>
akaya	<ol><li>that, that yonder, <p-eg> Akaya kalundu nkalamfwu. = That yonder hill is high. Kabwa akaya kaciswa cinsuungwe. = That dog over there has rabies.</p-eg></li></ol>
ako	<ol><li>that, <p-eg> Kokatapula kauka ako, kalaluma mwana. = Shake off that insect, it will bite the baby.</p-eg></li></ol>
akulako	<ol><li>it also, (concerning place or activity) <p-eg> Ku Choma nkule akulako. = It is also far to Choma. Kuuma bana nkubi akulako. = Beating children is also bad. </p-eg><p-n>Also: akwalo.</li></ol>
akwalo	<ol><li>it also, <p-eg> Ku Choma nkubotu, akwalo ku Monze nkubotu. = It is good at Choma, and it is also good at Monze. </p-eg><p-n>Also: akulako</li></ol>
alakwe	<ol><li>and he/she also, <p-eg> Mutinta waunka alakwe kucisobano. = Mutinta also has gone to the concert. </p-eg><p-n>Also: awalo.</li></ol>
alao	<ol><li>those also, <p-eg> Masuku alanona alao. = Masuku fruits are also sweet. </p-eg><p-n>Also: aalo.</li></ol>
ali?	<ol><li>where? <p-eg> Mutinta, wacibikka ali cisuwo? Mutinta, where did you put the basket?</p-eg></li></ol>
alikke	<ol><li>he/she only, alone, <p-eg> Mwaaba ngusimweenda alikke. = The jackal is one who travels alone.</p-eg></li></ol>
alilayo	<ol><li>it also, <p-eg> Alilayo ji eeli lyafwa. = This egg also is broken. cf. alyalo.</p-eg></li></ol>
alimwi	<ol><li>again, further, moreover, <p-eg> Wakatalika alimwi kuyeeya. = He started to think again.</p-eg></li></ol>
alo	<ol><li>only, merely, just, <p-eg> Naakalanga keembe wakamvwa mwida moonse aba meenda alo. = When he looked at the axe he felt everywhere in his stomach becoming just water. Mubutala kuli maila muceme alo. = In the maize-bin there is only sorgum.</p-eg></li></ol>
alulao	<ol><li>it also, <p-eg> Alulao lubalo olu ndubotu. = This wattle is also good. Allso alwalo.</p-eg></li></ol>
alwalo	<ol><li>it also, <p-eg> Lulabo Iwamvwula lulayoosya alwalo. = Lightning is also frightening.</p-eg></li></ol>
alya	<ol><li>yonder, <p-eg> Kamuya mukalete mabwe alya. = Go and bring those stones yonder. Kotola ukaciyanike citaka alya abala zuba. = Take the small fish and put it out to dry yonder where the sun is shining.</p-eg></li></ol>
alyalo	<ol><li>it also, <p-eg> Alyalo bbiza eeli ndilya Katowa. = This horse also belongs to Katowa. Liso lyangu lilacisa alyalo. = My eye is also paining.</p-eg></li></ol>
alyo	<ol><li>it also, with it, <p-eg> Magwaza waunka alyo bbiza kumuunda. = Magwaza went with the horse also to the field.</p-eg></li></ol>
amanaamani	<ol><li>a place unknown and forgotten, <p-eg> Ndaunka nkafwe amanaamani. = I go so that I die in a place unknown and forgotten.</p-eg></li></ol>
ambali	<ol><li>beside, <p-eg> Mutinta wakali kweenda ambali amulonga. = Mutinta was walking beside the river. </p-eg></li></ol>
ambe	<ol><li>I also, <p-eg><p-l>Ndaunka ambe</p-l> kucisobano. = I also am going to the concert.</p-eg>Also ambebo, ambeyo.
ambebo	<ol><li>I also, <p-eg><p-l>Ambebo ndayanda kulya.</p-l> = I also want to eat.</p-eg>
ambeyo	<ol><li>Also ambebo.
ambuliino	<ol><li>now at present while something goes on, <p-eg><p-l>Ambuliino notwaambaula, sintolongo ulya nsima yasautu.</p-l> = And just now as we talk, the prisoner is eating <p-l>nsima</p-l> with salt as relish.</p-eg>
ambweni	<ol><li>perhaps, <p-eg><p-l>Amundisilike ambeyo, ambweni ndilapona.</p-l> = Treat me also, perhaps I will be healed.</p-eg> Also <p-l>ndiza</p-l>
ame	<ol><li>I also, <p-eg><p-l>Ame ndalimumvwide walikukanana.</p-l> = I also heard him when he was talking. </p-eg> Also amebo
amebo	<ol><li>I also, with me, <p-eg><p-l>Ndakajisi mali manji amebo.</p-l> = I also had much money.</p-eg>
amulamo	<ol><li>in also, <p-eg><p-l>Mucisaka oomu muli syuumbwa amulamo.</p-l> = Also here in this forest there is a lion.</p-eg>cf. <p-l>amwalo</p-l>
amwayinda	<ol><li>at all, <p-eg><p-l>Sicinsuungwe nsemuyandi amwayinda pe.</p-l> = I do not like a rabid dog at all.</p-eg>
amwalo	<ol><li>in, also, <p-eg><p-l>Amwalo mubwina oomu mwanjila sulwe.</p-l> = Also in this hole a rabbit has entered.</p-eg>
amwe	<ol><li>even you, you also, <p-eg><p-l>Mukalete bwizu amwe.</p-l> = Even you bring grass along.</p-eg> Also anywebo, amwebo.
amwi	<ol><li><ul></li><li>together with, <p-eg><p-l>Bakali kulida amwi.</p-l> = They were eating together. </p-eg></li></li><li>some, (ma noun-class) <p-eg><p-l>Mapopwe amwi ali kabotu.</p-l> = Some of the maize is good.</p-eg></ul>
anga	<ol><li>as if, like, <p-eg><p-l>Mwaaba uboneka anga mmubwa.</p-l> = The jackal looks as if it is a dog.
angawo	<ol><li>they also, <p-eg><p-l>Mukaboole angawo mabbuku kucikolo.</p-l> = Come to school with the books also.</p-eg> Also <p-l>aalo</p-l>.
-angu	<ol><li>my, <p-eg><p-l>Matendaangu mmapati.</p-l> = My feet are big.</p-eg>
ani kuti	<ol><li>whereas, <p-eg>Balozi boonse balipa kuloma <p-l>ani kuti</p-l> balida kunsi. = All witches pretend to be honest, whereas they eat undercover. (i.e. they are secret- ely carrying out their work of destruction.)</p-eg><p-eg>Ulibonya luuswe-uswe <p-l>ani kuti</p-l> mmubbi wababbi. = He seems to be kind but instead of that he is the thief of thieves.</p-eg>
ano	<ol><li>these here, this here, here, on here, right here, <p-eg>Amulange mango <p-l>ano</p-l>. = Look at these mangoes here.</p-eg><p-eg>Kamuleta nsima <p-l>ano</p-l> tulide mpawo. = Bring the nsima here we will eat it on the spot.</p-eg>
ansengwe	<ol><li>outside, <p-eg>Mubbi wakazwida <p-l>ansengwe</p-l> akutija. = The thief ran outside and fled. Atubandikile <p-l>ansengwe</p-l>.  = Let us talk outside.</p-eg><p-eg>Bulaca mpaansengwe kuzyula milonga. = Going to the toilet many times at night.</p-eg>
ansi	<ol><li>on or towards the ground, <p-eg>Munyumbwe utola mukosi <p-l>ansi</p-l> nalunduka. = The gnu lowers its neck towards the ground when it is running.</p-eg><p-eg>Kotula cileye cankuni <p-l>ansi</p-l>. = Put the bundle of firewood down on the ground.</p-eg>
ansunta	<ol><li>suddenly, <p-eg>Wafwa <p-l>ansunta</p-l>. = He suddenly died.</p-eg>Also ndilyona
ansyini	<ol><li>first, <p-eg>Kotaningamujata, <p-l>ansyini</p-l> ndiboole. = Do not catch him, let me come first.</p-eg>
antangalala	<ol><li>openly, publicly, <p-eg>Milimo mibotu ilacitwa <p-l>antangalala</p-l>. = Good deeds are done in the open.</p-eg>
antela	<ol><li>perhaps, maybe, <p-eg>Kamukumba cibwantu <p-l>antela</p-l> beenzu bayakusika juunza. = Brew sweet-beer, perhaps visitors will come tomorrow.</p-eg>Also anteni, ambweni, ndiza
anteni	<ol><li>perhaps, maybe, <p-eg><p-l>Anteni</p-l> ndiyakuunka ku Monze juunza. = Perhaps I will go to Monze tomorrow.</p-eg>Also <p-l>antela</p-l>
antoomwe	<ol><li>together, <p-eg>Mainza, ndakwiita <p-l>antoomwe</p-l> abanyoko kuti tubandike. = Mainza, I have called you  together with your mother to talk. </p-eg><p-eg>Moonze Mukkulu uzikkidwe <p-l>antoomwe</p-l> a Moonze Nchete. Moonze Mukkulu is buried together with Moonze Nchete.<p-eg>
antu	<ol><li>(refers to place) <p-eg> <p-l>Aawa antu alalibonya kuti mapopwe taakomeni.</p-l> = Here in this place it can be seen that the maize does not grow well. </p-eg></li></ol>
anu	<ol><li>whereas, but, <p-eg> <p-l>Ndali kuti ooyu ngumangoye anu ninsezi.</p-l> = I thought that this was a cat, whereas it is a cane rat. </p-eg><p-n>Also: <p-l>ani kuti</p-l> </li></ol>
anywe	<ol><li>you also, with you, <p-eg> Bantu banji baya ku Monze mu Nsondo, <p-l>anywe</p-l> mukaunke. = Many people are going to Monze on Sunday and you also should go. </p-eg><p-n>Also: anywebo. </li></ol>
anywebo	<ol><li>you also, with you, <p-eg> Amukalime <p-l>anywebo.</p-l> = You also should plough. </p-eg><p-n>Also: anywe. </li></ol>
anze	<ol><li>outside, <p-eg> Sena unyina mulimo ngobeleka <p-l>anze</p-l>? = Is there no work which you are doing outside? </p-eg></li></ol>
anzini	<ol><li>at first, <p-eg> <p-l>Atulye anzini, tulaunka akale.</p-l> = Let us eat first, we will go later on. </p-eg></li></ol>
anamba	<ol><li>in the middle of the night, <p-eg> Wakasika kunanda <p-l>anamba</p-l> yamasiku kakatede kapati. = He arrived home in the middle of the night very tired. </p-eg><p-n>Also: ampingano </li></ol>
ao	<ol><li>them also, <p-eg> Mangamwe tandaayandi <p-l>ao.</p-l> = I do not like cooked whole grains also. </p-eg><p-n>Also: aalo </li></ol>
aswe	<ol><li>we also, <p-eg> <p-l>Aswe twakazwidilila mumizundano.</p-l> = We also succeeded in the competitions. </p-eg><p-n>Also: aswebo. </li></ol>
aswebo	<ol><li>we also, <p-eg> Basazima nibakali kulila nkobazwa, <p-l>aswebo</p-l> twakali kulila umwi muntu. = When our relatives were mourning at their village, we also were mourning for somebody else. </p-eg></li></ol>
atalaa	<ol><li>on top of, <p-eg> Basilumamba bakayaka mavwuka <p-l>atalaa</p-l> mulundu. = The soldiers erected their camp on top of the hill. </p-eg></li></ol>
atene	<ol><li>perhaps, <p-eg> Tatuzyi, <p-l>atene</p-l> musololi wabo ulasika. = We do not know, perhaps their leader is arriving. </p-eg><p-n>Also: anteni </li></ol>
atazyi	<ol><li>when on the other hand, <p-eg> Mutinta atacikonzyi kweembela ŋombe, </p-eg></li></ol>
atazyi	<ol><li>Mweemba ucili mwana ulakonzya. = How can Mutinta be unable to herd cattle when on the other hand Mweemba can, who is still young! <p-n>Also: nokuba kuti </li></ol>
ato	<ol><li>their's, <p-eg> Basankwa bapati bakalya mapopwe <p-l>ato</p-l> tusimbi tuniini. = The big boys ate the maize of those small girls. </p-eg></li></ol>
atulato	<ol><li>they also, <p-eg> Twana twankuku twakafwa <p-l>atulato.</p-l> = The chicks also died. </p-eg><p-n>Also: atwalo. </li></ol>
atuba	<ol><li>visible, clear, white, <p-eg> Bantu bakalibabwene babbi nkaambo mulilo wakali kuyaka akubasiya <p-l>atuba.</p-l> = The people were viewing the thieves because the fire was shining and left them visible. Inkuku yangu itula mayi <p-l>atuba</p-l> bu. = My hen lays very white eggs. </p-eg><p-n>Also: antangalala </li></ol>
atwalo	<ol><li>they also, <p-eg> Tuuka <p-l>atwalo</p-l> tulamvwana mukubeleka. = Insects also cooperate in working. Tusankwa nitwakalila, <p-l>atwalo</p-l> tusimbi twakalila. = When the young boys wept, the young girls also wept. </p-eg></li></ol>
aulao	<ol><li>she/he/it also <p-eg> Musune wabataata ulakwela kapati, <p-l>aulao</p-l> wabauso mbubona. = The ox of my father pulls very well, and also the one of your father. </p-eg><p-n>Also: awalo </li></ol>
aumwi	<ol><li>each one, <p-eg> Sunu <p-l>aumwi</p-l> ulandipa busala. = Today each one of you will give me busala tubers. </p-eg></li></ol>
awa	<ol><li>here, on here, <p-eg> Kamubikka zitina <p-l>awa.</p-l> = Put the bricks here. </p-eg></li></ol>
awalo	<ol><li>he/she also, <p-eg> Bbule <p-l>awalo</p-l> ubalilwa kubacele. = The honey-badger is  also counted among the soft-footed quadruped animals. <p-l>Kamumupa cakulya mucete awalo.</p-l> = Give the poor person also food. </p-eg></li></ol>
awo	<ol><li>over there, <p-eg> <p-l>Bayanda kuzyana cinande, kabaya awo.</p-l> = Those who want to dance the <p-l>cinande</p-l>, should go over there. </p-eg></li></ol>
ayalo	<ol><li>it also, they also, <p-eg> <p-l>Ayalo nombe eyi ilijisi mukupa.</p-l> = And this cow. also has much milk. </p-eg></li></ol>
ayebo	<ol><li>you also, <p-eg> <p-l>Kopandulula ayebo tumvwe.</p-l> = You also explain so that we listen. </p-eg></li></ol>
ayo	<ol><li>that, those, <p-eg> <p-l>Mabele ayo ngabeenzu.</p-l> = That finger-millet is for the visitors. </p-eg></li></ol>
azyalo	<ol><li>these also, <p-eg> <p-l>Azyalo mpongo eezi zilazyala.</p-l> = These goats also are prolific. </p-eg></li></ol>
ba-	<ol><li>(prefix of respect,) <p-eg> <p-l>Nobatumbu, kamunyonsya mwana.</p-l> = You O suckling mother, breast feed the child. </p-eg></li></ol>
baaba	<ol><li>these, <p-eg> <p-l>Tuyanda baaba kuti bakaimbe.</p-l> = We want these so that they sing. </p-eg></li></ol>
babaya	<ol><li>those, <p-eg> <p-l>Tabali babaya bauma mwana pele mbababaya.</p-l> = It is not those who have beaten the child but those other ones. </p-eg></li></ol>
bakwe	<ol><li>his, hers, rt. <p-l>-akwe</p-l>, <p-eg> <p-l>Babwa bakwe bakaluma mpongo yangu jilo.</p-l> = His/her dogs bit my goat yesterday. </p-eg></li></ol>
balo	<ol><li>they themselves, them, <p-eg> <p-l>Bausyi baambide bana kuya kumuunda, pele balo tiibaunka.</p-l> = Their father told the children to go to the field, however they themselves did not go. </p-eg></li></ol>
bambi	<ol><li>other ones (ba noun-class), <p-eg> <p-l>Kakuboola bambi basankwa, mulimo wakomena.</p-l> = Let other boys come, the work is great. </p-eg></li></ol>
bamwi	<ol><li>some, <p-eg> <p-l>Banji basankwa baunka ku Monze, bamwi balalima mu-</p-l> O - 1296 <p-l>muunda.</p-l> = Many boys have gone to Monze, some are ploughing in the field. </p-eg></li></ol>
bangu	<ol><li>my, <p-eg> <p-l>banyama bangu</p-l> = my animals, (rt. <p-l>-ngu</p-l>) </p-eg></li></ol>
banjaanji	<ol><li>not so many people / animals, rt. <p-l>-njaanji</p-l>, <p-eg> <p-l>Ijilo bantu bakali banjaanji bakasika kucikombelo.</p-l> = Yesterday not so many people came to church. </p-eg></li></ol>
banji	<ol><li>many people/animals (rt. <p-l>-nji</p-l>), <p-eg> <p-l>Banji bantu bafwa nzala mazuba ano.</p-l> = Many people are suffering from hunger these days. </p-eg></li></ol>
bano	<ol><li>these, these here, <p-eg> <p-l>Basicikolo bano bamana kale kulemba.</p-l> = These pupils here have already finished writing. </p-eg><p-n>Also: <p-l>beno</p-l>. </li></ol>
baya	<ol><li>those, <p-eg> <p-l>Tuuli mukwasyi wakusobanina, ba Muchelemba baya pe!</p-l> = It is certainly not a family to play with, those Muchelemba's! <p-l>Baya basankwa tabalilemeki.</p-l> = Those boys do not respect themselves. </p-eg></li></ol>
bbaku-bbaku	<ol><li>describes movement, <p-eg> <p-l>Mubili mbuwakatontweda buyo, wakabona mabambo nkwaati bbaku-bbaku kuya mujulu ansi cabuteteete.</p-l> = As the body began to quieten down he saw the ribs moving up and down gently. </p-eg></li></ol>
bbambwa	<ol><li>closely together, <p-eg> <p-l>Bakakkala bbambwa munsi lyakwe kumwi kaba-mulanga kumeso.</p-l> = She sat closely together beside him while looking into his eyes. </p-eg></li></ol>
bbi	<ol><li>unlucky, <p-eg> <p-l>Kwajanika kuti mu Monze kwanyina. Aboobo twaakusika aku Chisekese akwalo twaakulyuuma bbi.</p-l> = We found nothing at Monze and so when we arrived at Chisekesi we were unlucky even there. </p-eg></li></ol>
	<ol><li>something very bad or ugly, <p-eg> <p-l>Basicintoolo bakanduuzya ijansi ibbi ncobeni.</p-l> = The shop-keeper sold me a very bad coat.  bbuntuku fall with a crash, </p-eg><p-eg> <p-l>Wakaile kuwa ansi bbuntuku!</p-l> = He fell to the ground with a bang. <p-l><p-n>Also: -bbu!</p-l> bbutuku! suddenly, <p-eg> <p-l>Niyakapya nanda twakabuka bbutuku! Twazwida anze.</p-l> = When the house caught fire we arose suddenly in haste. We went outside. beni themselves, </p-eg><p-eg> <p-l>Bana bamazubaano balalijaya beni, nkaambo tabayandi kulaigwa.</p-l> = The children of today destroy themselves, because they do not want to be instructed. beno these, these here, <p-eg> <p-l>Kamubaleka beno bana, baone kuno.</p-l> = Leave these children here, so that they sleep here. </p-eg></li></ol>
bi	<ol><li>bad, ugly, <p-eg> <p-l>Kunyina muntu mmubi cakumaninina, amwi buyo ulalombozegwa.</p-l> = No person is totally bad, from some aspect s/he is worthy of praise. </p-eg></li></ol>
biibi	<ol><li>very bad, <p-eg> <p-l>Muntu mubiibi upenzya bantunyina.</p-l> = A very bad person persecutes his fellow human beings. </p-eg></li></ol>
bili	<ol><li>second, <p-eg> <p-l>Kamuleta musune wabili tumaninzye kuvwoleka.</p-l> = Bring the second ox so that we complete the yoking. </p-eg></li></ol>
bisi	<ol><li>unripe, raw, uncooked, <p-eg> <p-l>Nabwiinga wajika nsima mbisi ucili mweenzu.</p-l> = The bride has badly cooked the nsima when she is still new in the home. biya (emphatic) indeed, </p-eg><p-eg> <p-l>Ndaunka biya kubbola nomuyanda nomutayandi.</p-l> = I am indeed going to the match whether you like it or not. biyo just, only, simply, <p-eg> <p-l>Ndajana biyo tutaka mumoono, kunyina mondo.</p-l> = I just found small fish in the fishing basket, no barbel. bobu this, </p-eg><p-eg> <p-l>Moono upatikwa bobu.</p-l> = This is the way we put the circular stick to finish making the fishing-basket. <p-n>Also: boobu. bobuya that way, <p-eg> <p-l>Waakusika munkuta ukaambe bobuya.</p-l> When you reach the court speak in that way. bolyoo (used with the verb <p-l>-njila</p-l>), implies forced and penetrating entry, </p-eg><p-eg> <p-l>Inombe yakali kutandwa babwa, yakaile kunjila bolyoo muciba cabantu.</p-l> = The cow which was being chased by the dogs just entered in a rush into the kraal of other people. </li></ol>
bombe	<ol><li>very soft, <p-eg> <p-l>Masuku mabombe aitwa kuti nimbole.</p-l> = Very soft masuku fruit are called mbole. bongaye? rt. <p-l>-ngaye</p-l>, how many? </p-eg><p-eg>Bongaye basimbi basika? How many girls have arrived? boobo thus, like that, <p-eg> <p-l>Tacigambyi mboowamba boobo.</p-l> = It is not surprising that you speak thus. <p-l>Nooli kwaamba boobo kumatalikilo, nooliluzi.</p-l> = If you had talked like that at the beginning, you would have been right. boobu thus, like this, </p-eg><p-eg> <p-l>Tiindaazyi kuti ciya kuba boobu pe.</p-l> = I did not expect that it would become like this. <p-l>Kuti wacita boobu, inanda ilalulama.</p-l> = If you do like this, the house will be alright. </li></ol>
botu	<ol><li>good, beautiful, <p-eg> <p-l>Muntu mubotu tabuli kampenda.</p-l> An upright person is not without a fault. <p-l>Mainza wakali musimbi mubotu.</p-l> = Mainza was a beautiful girl. bu(u) exceedingly white (with the vb. tuba), </p-eg><p-eg> <p-l>Iccuka lituba buu balaliyanda bamwi bantu.</p-l> = Some people like pure white sugar. </li></ol>
bu-	<ol><li>while, <p-eg> <p-l>Wakali kuyabulya musozya naakali kuya kucikolo.</p-l> = He was eating samp while going to school. bucami deliberately, </p-eg><p-eg> <p-l>Catakacitwa bucami.</p-l> = It was not done deliberately. <p-n>Also: caali bucedo dawn, <p-eg> <p-l>Nkuku zilalila kubucedo.</p-l> Chickens cry at dawn.  </p-eg></li></ol>
bukofwu	<ol><li>do something while bending down, <p-eg> Tacipi bulemu kulya <p-l>bukofwu</p-l>. = It is not dignified to eat while bending down. </p-eg></li></ol>
bukoole	<ol><li>unenergetic, <p-eg> Mainza mpaabonenwa <p-l>babukoole</p-l>, baabo batakonzyi kutambisya basune, balo banga koonse kujata jamba lyagombe nkwiide kudadalika. = In the rainy season is where the unenergetic ones are seen, those who cannot control oxen, and those who when they hold a plough just stagger about. </p-eg></li></ol>
